,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
deut1207,24.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,52.0,52.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,59.0,60.0,62.0,62.0,62.0,62.0,53.0,53.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,55.0,64.0,64.0,64.0,64.0,62.0,62.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,60.0,60.0,59.0,59.0,57.0,57.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
deut1213,48.0,67.0,67.0,67.0,67.0,69.0,71.0,72.0,74.0,74.0,71.0,71.0,71.0,71.0,72.0,72.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,69.0,71.0,72.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,72.0,72.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,69.0,71.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut1575,96.0,72.0,69.0,67.0,67.0,62.0,60.0,55.0,64.0,62.0,60.0,62.0,67.0,67.0,69.0,67.0,67.0,62.0,60.0,55.0,64.0,67.0,65.0,65.0,60.0,60.0,72.0,67.0,67.0,65.0,60.0,55.0,64.0,62.0,62.0,60.0,62.0,67.0,67.0,69.0,67.0,67.0,62.0,60.0,55.0,64.0,67.0,64.0,62.0,60.0,60.0,59.0,62.0,62.0,60.0,64.0,64.0,62.0,65.0,65.0,65.0,67.0,67.0,72.0,67.0,67.0,65.0,60.0,60.0,55.0,64.0,67.0,64.0,62.0,60.0,60.0,60.0,62.0,62.0,62.0,64.0,64.0,64.0,65.0,65.0,65.0,67.0,67.0,72.0,67.0,67.0,65.0,60.0,55.0,64.0,67.0,65.0,65.0,60.0,60.0,60.0
deut2054,64.0,62.0,66.0,69.0,69.0,69.0,69.0,71.0,66.0,62.0,62.0,66.0,66.0,66.0,66.0,64.0,64.0,66.0,66.0,67.0,69.0,69.0,67.0,66.0,66.0,66.0,66.0,69.0,69.0,66.0,66.0,74.0,74.0,73.0,73.0,73.0,71.0,71.0,71.0,71.0,69.0,69.0,71.0,69.0,67.0,66.0,64.0,64.0,62.0,62.0,62.0,64.0,64.0,64.0,69.0,69.0,69.0,73.0,73.0,73.0,74.0,73.0,71.0,64.0,64.0,64.0,71.0,71.0,71.0,71.0,74.0,74.0,73.0,74.0,73.0,73.0,73.0,69.0,69.0,66.0,74.0,74.0,74.0,73.0,73.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,71.0,69.0,66.0,64.0,64.0,62.0,62.0,62.0,62.0
deut0643,16.0,60.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,65.0,65.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,67.0,67.0,69.0,69.0,69.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,72.0,72.0,72.0,72.0,72.0,69.0,70.0,70.0,70.0,70.0,70.0,67.0,69.0,69.0,69.0,69.0,77.0,77.0,77.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,69.0,69.0,70.0,70.0,74.0,72.0,72.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
deut0657,8.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,62.0,62.0,62.0,69.0,69.0,69.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
deut1549,28.0,67.0,67.0,71.0,71.0,74.0,74.0,71.0,71.0,72.0,69.0,69.0,71.0,71.0,67.0,67.0,67.0,71.0,71.0,74.0,74.0,71.0,71.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,67.0,67.0,71.0,74.0,74.0,71.0,71.0,72.0,72.0,69.0,71.0,71.0,67.0,67.0,67.0,67.0,71.0,74.0,74.0,71.0,71.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,69.0,69.0,69.0,71.0,69.0,69.0,71.0,69.0,69.0,69.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,66.0,66.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
deut2040,36.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,72.0,72.0,72.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,70.0,70.0,74.0,74.0,74.0,72.0,72.0,72.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut1239,48.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0,69.0,68.0,69.0,73.0,71.0,71.0,71.0,71.0,71.0,68.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,71.0,73.0,73.0,76.0,74.0,73.0,73.0,73.0,73.0,76.0,71.0,71.0,71.0,76.0,71.0,71.0,69.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,71.0,71.0,71.0,71.0,71.0,69.0,68.0,66.0,64.0,73.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,73.0,76.0,76.0,76.0,73.0,78.0,76.0,74.0,73.0,74.0,71.0,71.0,71.0,71.0,71.0,78.0,78.0,76.0,68.0,69.0,71.0,73.0,73.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0
deut0899,32.0,67.0,67.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,74.0,74.0,74.0,72.0,69.0,69.0,72.0,72.0,72.0,71.0,71.0,67.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,71.0,69.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,74.0,74.0,74.0,72.0,72.0,69.0,72.0,72.0,71.0,71.0,71.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut0641,30.0,62.0,62.0,67.0,67.0,62.0,67.0,67.0,71.0,71.0,67.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,76.0,74.0,74.0,72.0,72.0,69.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,71.0,72.0,72.0,74.0,74.0,71.0,72.0,72.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,72.0,72.0,72.0,72.0,72.0,76.0,76.0,76.0,76.0,79.0,79.0,78.0,78.0,76.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,76.0,74.0,72.0,72.0,69.0,69.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
deut2056,18.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,71.0,71.0,69.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,72.0,72.0,72.0,71.0,71.0,71.0,69.0,69.0,69.0,67.0,67.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,66.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,67.0,66.0,66.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
deut2042,80.0,72.0,72.0,67.0,67.0,70.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,67.0,67.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,70.0,67.0,67.0,67.0,67.0,69.0,69.0,65.0,67.0,67.0,65.0,65.0,65.0,65.0,69.0,67.0,60.0,60.0,60.0,69.0,67.0,60.0,60.0,60.0,67.0,69.0,69.0,70.0,70.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,70.0,70.0,65.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,70.0,70.0,70.0,77.0,77.0,77.0,74.0,74.0,72.0,72.0,70.0,70.0,70.0,77.0,77.0,77.0,74.0,74.0,72.0,72.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0
deut0655,36.0,62.0,62.0,62.0,66.0,66.0,67.0,67.0,67.0,67.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,71.0,74.0,74.0,72.0,71.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,74.0,74.0,76.0,72.0,72.0,72.0,72.0,72.0,72.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,76.0,76.0,74.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,71.0,74.0,74.0,72.0,71.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0
deut1205,48.0,62.0,62.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,76.0,76.0,76.0,74.0,74.0,73.0,72.0,72.0,72.0,62.0,72.0,72.0,72.0,72.0,72.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,74.0,74.0,72.0,72.0,72.0,69.0,67.0,71.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,72.0,71.0,71.0,71.0,71.0,71.0,69.0,67.0,67.0,76.0,76.0,76.0,76.0,74.0,74.0,73.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,69.0,69.0,69.0,69.0,69.0,67.0,66.0,66.0,74.0,74.0,72.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0
deut1563,36.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,72.0,72.0,71.0,71.0,71.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,71.0,71.0,71.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,74.0,74.0,74.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,76.0,74.0,74.0,74.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
deut1577,24.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,64.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut0669,57.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,69.0,69.0,69.0,70.0,70.0,72.0,72.0,72.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,70.0,70.0,70.0,70.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,65.0,69.0,69.0,72.0,72.0,72.0,72.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,64.0,64.0,62.0,65.0,65.0,65.0,65.0
deut1211,32.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,71.0,74.0,74.0,74.0,74.0,74.0,72.0,71.0,71.0,72.0,72.0,74.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,72.0,71.0,71.0,72.0,74.0,74.0,72.0,72.0,72.0,71.0,71.0,71.0,76.0,76.0,76.0,76.0,76.0,76.0,79.0,79.0,79.0,78.0,78.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,79.0,79.0,79.0,79.0,79.0,79.0,69.0,69.0,69.0,71.0,72.0,72.0,76.0,76.0,76.0,74.0,74.0,72.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
deut2095,16.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,72.0,72.0,72.0,70.0,70.0,70.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut0682,27.0,65.0,65.0,72.0,72.0,74.0,74.0,72.0,72.0,69.0,69.0,67.0,65.0,65.0,70.0,70.0,72.0,72.0,74.0,74.0,72.0,72.0,72.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,77.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,65.0,65.0,72.0,72.0,74.0,74.0,72.0,72.0,69.0,69.0,67.0,67.0,65.0,70.0,70.0,72.0,72.0,74.0,74.0,72.0,72.0,72.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,77.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0
deut0696,24.0,62.0,62.0,62.0,67.0,67.0,71.0,71.0,71.0,71.0,74.0,74.0,67.0,67.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,67.0,67.0,71.0,74.0,74.0,76.0,76.0,74.0,74.0,72.0,69.0,67.0,67.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,72.0,72.0,76.0,76.0,74.0,74.0,74.0,74.0,67.0,67.0,71.0,74.0,74.0,76.0,76.0,74.0,74.0,72.0,69.0,67.0,67.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
deut1588,48.0,71.0,71.0,74.0,71.0,71.0,71.0,74.0,71.0,71.0,71.0,72.0,69.0,69.0,69.0,72.0,72.0,71.0,71.0,74.0,71.0,71.0,71.0,74.0,71.0,71.0,71.0,69.0,71.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,71.0,69.0,71.0,69.0,71.0,69.0,69.0,69.0,71.0,69.0,67.0,66.0,64.0,62.0,71.0,74.0,71.0,71.0,71.0,74.0,71.0,71.0,71.0,69.0,71.0,72.0,66.0,67.0,67.0,67.0,67.0,67.0,69.0,71.0,69.0,71.0,69.0,71.0,69.0,69.0,69.0,71.0,69.0,67.0,66.0,64.0,62.0,62.0,74.0,74.0,71.0,71.0,74.0,74.0,71.0,71.0,69.0,71.0,72.0,66.0,67.0,67.0,67.0,67.0
deut2081,24.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,67.0,66.0,66.0,67.0,67.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,67.0,66.0,66.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,72.0,72.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,67.0,66.0,66.0,67.0,67.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,67.0,67.0,69.0,69.0,71.0,71.0,72.0,72.0,62.0,62.0,64.0,64.0,66.0,66.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut0866,32.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,79.0,79.0,77.0,77.0,77.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,76.0,77.0,77.0,77.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,71.0,71.0,72.0,72.0,72.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,67.0,67.0,67.0,71.0,71.0,71.0,74.0,74.0,72.0,72.0,72.0,71.0,71.0,69.0,69.0,69.0,69.0,71.0,71.0,72.0,72.0,72.0,71.0,69.0,69.0,67.0,67.0,67.0,66.0,66.0,67.0,69.0,69.0,69.0,69.0,69.0,71.0,67.0,67.0,67.0,67.0
deut0872,28.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
deut2254,36.0,60.0,60.0,65.0,69.0,69.0,72.0,72.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,76.0,77.0,77.0,77.0,74.0,74.0,74.0,76.0,76.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,76.0,76.0,77.0,77.0,79.0,79.0,79.0,77.0,74.0,74.0,72.0,72.0,72.0,72.0,69.0,70.0,70.0,74.0,72.0,72.0,72.0,67.0,67.0,67.0,69.0,69.0,65.0,65.0,65.0,65.0,72.0,72.0,72.0,76.0,76.0,77.0,77.0,79.0,79.0,79.0,77.0,74.0,74.0,72.0,72.0,72.0,72.0,69.0,70.0,70.0,74.0,72.0,72.0,72.0,67.0,67.0,67.0,69.0,69.0,65.0,65.0,65.0,65.0,65.0
deut1985,48.0,67.0,67.0,67.0,67.0,69.0,71.0,71.0,71.0,71.0,69.0,67.0,69.0,71.0,67.0,67.0,62.0,62.0,71.0,71.0,71.0,72.0,74.0,74.0,74.0,74.0,72.0,71.0,72.0,74.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,67.0,69.0,71.0,71.0,71.0,71.0,69.0,67.0,69.0,71.0,67.0,67.0,62.0,62.0,71.0,71.0,71.0,72.0,74.0,74.0,74.0,74.0,72.0,71.0,72.0,74.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,74.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,67.0,67.0,67.0,69.0,71.0,71.0,72.0,72.0,74.0,74.0,74.0,74.0,67.0,67.0,67.0,67.0,67.0
deut1991,32.0,62.0,66.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,66.0,66.0,66.0,69.0,69.0,69.0,69.0,67.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,66.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,66.0,66.0,66.0,69.0,69.0,69.0,67.0,67.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,66.0,66.0,69.0,67.0,67.0,67.0,67.0,64.0,69.0,69.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,67.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0
deut1749,24.0,55.0,55.0,55.0,60.0,60.0,60.0,55.0,52.0,52.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,62.0,62.0,62.0,60.0,59.0,59.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,64.0,65.0,65.0,62.0,62.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,64.0,65.0,65.0,62.0,62.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
deut2240,32.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,77.0,77.0,77.0,77.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut1761,17.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,67.0,71.0,71.0,74.0,74.0,74.0,74.0,71.0,71.0,72.0,72.0,72.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,74.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,67.0,67.0,71.0,74.0,74.0,74.0,74.0,71.0,71.0,72.0,72.0,72.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
deut1007,27.0,62.0,62.0,67.0,67.0,66.0,66.0,67.0,67.0,74.0,74.0,73.0,74.0,74.0,70.0,70.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,67.0,67.0,69.0,69.0,74.0,74.0,73.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,69.0,69.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,67.0,67.0,66.0,64.0,62.0,74.0,74.0,70.0,70.0,72.0,72.0,70.0,70.0,69.0,69.0,67.0,66.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
